Country Name,Country Code,Year,Life Expectancy,CO2,Injuries,Communicable,NonCommunicable,Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa,IncomeGroup_Low income,IncomeGroup_Lower middle income,IncomeGroup_Upper middle income
Belarus,BLR,15,73.8268292682927,-0.12782992470542823,0.14675897068689156,0.04782366065385201,0.952176339346148,True,False,False,False,False,False,False,False,True
Belize,BLZ,15,74.219,-0.19999117897040666,0.22841854794280617,0.24617582372535224,0.7538241762746478,False,True,False,False,False,False,False,False,True
Bermuda,BMU,15,81.22707317073171,-0.18584762578700184,0.07365798337900625,0.07135602043022311,0.928643979569777,False,False,False,True,False,False,False,False,False
Bolivia,BOL,15,70.626,-0.171704072603597,0.11909971228148199,0.34246885529516474,0.6575311447048353,False,True,False,False,False,False,False,True,False
Brazil,BRA,15,75.23,0.39121726516653876,0.1852534797160991,0.17790144616901088,0.8220985538309892,False,True,False,False,False,False,False,False,True
Barbados,BRB,15,78.888,-0.19914362525056062,0.08003891563865718,0.10928580552891398,0.890714194471086,False,True,False,False,False,False,False,False,False
Bhutan,BTN,15,70.781,-0.1996203741686399,0.10204239967028857,0.35676343875270244,0.6432365612472976,False,False,False,False,True,False,False,True,False
Botswana,BWA,15,68.178,-0.1920718485404563,0.1172519969278774,0.5966639331071321,0.40333606689286794,False,False,False,False,False,True,False,False,True
Central African Republic,CAF,15,51.593,-0.20057387214293396,0.10089366057016515,0.7714274959136783,0.22857250408632165,False,False,False,False,False,True,True,False,False
Canada,CAN,15,81.9,0.5365595287564221,0.10673266603824841,0.04991086517651232,0.9500891348234877,False,False,False,True,False,False,False,False,False
Switzerland,CHE,15,83.60243902439025,-0.14831688935183102,0.10807068420096963,0.04167569610026073,0.9583243038997392,True,False,False,False,False,False,False,False,False
Chile,CHL,15,79.779,-0.08631303655259656,0.13366550245062275,0.07700384437452212,0.9229961556254779,False,True,False,False,False,False,False,False,False
China,CHN,15,76.21,12.87618729728509,0.10798726754236605,0.07431280461659952,0.9256871953834005,False,False,False,False,False,False,False,False,True
Cote d'Ivoire,CIV,15,56.567,-0.18815191244803292,0.0620215174117647,0.716005724475117,0.28399427552488293,False,False,False,False,False,True,False,True,False
Cameroon,CMR,15,58.063,-0.1888273071367403,0.07286063894648839,0.698623357317668,0.30137664268233194,False,False,False,False,False,True,False,True,False
Colombia,COL,15,76.732,-0.09135862667067172,0.22299857035490087,0.15440205893635242,0.8455979410636476,False,True,False,False,False,False,False,False,True
Comoros,COM,15,63.7,-0.20056062910866126,0.09648291916686008,0.5195478089227924,0.48045219107720755,False,False,False,False,False,True,False,True,False
Costa Rica,CRI,15,79.738,-0.1901516098536002,0.16950440667709762,0.10106516155315973,0.8989348384468403,False,True,False,False,False,False,False,False,True
Cuba,CUB,15,78.607,-0.16487067078667259,0.10738635961675878,0.08372609212076387,0.9162739078792361,False,True,False,False,False,False,False,False,True
Cyprus,CYP,15,80.513,-0.19129051036691316,0.10049621085580439,0.04234428559809106,0.957655714401909,True,False,False,False,False,False,False,False,False
Germany,DEU,15,80.99024390243903,0.7886008315286775,0.07809498844213375,0.039330564727608756,0.9606694352723912,True,False,False,False,False,False,False,False,False
Djibouti,DJI,15,65.064,-0.2002957685810762,0.07661015020873353,0.6230725026228808,0.37692749737711917,False,False,True,False,False,False,False,True,False
Dominica,DMA,15,72.95882926829267,-0.2006136012062848,0.1013420275555365,0.1431749283227158,0.8568250716772842,False,True,False,False,False,False,False,False,True
Denmark,DNK,15,80.85365853658537,-0.15407760414944593,0.07557615941366641,0.04704369584675951,0.9529563041532405,True,False,False,False,False,False,False,False,False
Dominican Republic,DOM,15,73.471,-0.16828737169513472,0.16533061338040866,0.2734651949808884,0.7265348050191116,False,True,False,False,False,False,False,False,True
Algeria,DZA,15,76.298,0.004295763013713175,0.13579789719590685,0.19675541648059522,0.8032445835194048,False,False,True,False,False,False,False,True,False
Ecuador,ECU,15,76.365,-0.1481314827279469,0.20079323011320702,0.19889887058255618,0.8011011294174438,False,True,False,False,False,False,False,False,True
Eritrea,ERI,15,65.111,-0.199977935876933,0.10976282758605566,0.6248695253545258,0.3751304746454743,False,False,False,False,False,True,True,False,False
Spain,ESP,15,83.32926829268293,0.12629052282452413,0.07675349138147954,0.04376705518876218,0.9562329448112378,True,False,False,False,False,False,False,False,False
Estonia,EST,15,77.64146341463416,-0.17967637556531105,0.10836103945767923,0.045070126940729656,0.9549298730592704,True,False,False,False,False,False,False,False,False
Ethiopia,ETH,15,65.482,-0.18102716367977237,0.07705510227291357,0.6692957791010099,0.33070422089899026,False,False,False,False,False,True,True,False,False
Finland,FIN,15,81.42926829268293,-0.14033134053393237,0.12112307343226641,0.02526374673089976,0.9747362532691002,True,False,False,False,False,False,False,False,False
Fiji,FJI,15,67.175,-0.1988390356004238,0.09374288713034448,0.1771283633502718,0.8228716366497281,False,False,False,False,False,False,False,False,True
France,FRA,15,82.57317073170732,0.21487315095424647,0.12036851596305581,0.04847446064067569,0.9515255393593244,True,False,False,False,False,False,False,False,False
Gabon,GAB,15,65.418,-0.19234995216151501,0.10042510216017438,0.5035849455858846,0.4964150544141154,False,False,False,False,False,True,False,False,True
United Kingdom,GBR,15,81.15609756097562,0.3034557386694586,0.06996135743031254,0.056426167144778494,0.9435738328552216,True,False,False,False,False,False,False,False,False
Georgia,GEO,15,73.207,-0.1880724549922753,0.1051600253234961,0.07785211208654673,0.9221478879134533,True,False,False,False,False,False,False,False,True
Ghana,GHA,15,63.124,-0.17957043144899862,0.0739770406364866,0.5989691078004074,0.40103089219959265,False,False,False,False,False,True,False,True,False
Guinea,GIN,15,60.17,-0.1971174421316536,0.06533138358478155,0.7128157337701597,0.2871842662298402,False,False,False,False,False,True,True,False,False
Guinea-Bissau,GNB,15,57.328,-0.2004414418594078,0.09075449509961457,0.6552538087831358,0.3447461912168643,False,False,False,False,False,True,True,False,False
Equatorial Guinea,GNQ,15,57.713,-0.1920321198125775,0.0673978491937535,0.6741360770829193,0.3258639229170807,False,False,False,False,False,True,False,False,True
Greece,GRC,15,81.3878048780488,-0.11232234110343434,0.07856309791559038,0.04553987120175783,0.9544601287982422,True,False,False,False,False,False,False,False,False
Grenada,GRD,15,72.408,-0.20048117094249226,0.1016311338289328,0.13564525042163297,0.864354749578367,False,True,False,False,False,False,False,False,True
Greenland,GRL,15,71.82512195121951,-0.18908554621625673,0.2184963593083753,0.0766151473497167,0.9233848526502834,True,False,False,False,False,False,False,False,False
Guatemala,GTM,15,73.541,-0.17768992149002125,0.21977711693746377,0.29755540372711675,0.7024445962728832,False,True,False,False,False,False,False,False,True
Guam,GUM,15,79.391,-0.1876288132158707,0.10560672328268464,0.14682922290408937,0.8531707770959106,False,False,False,False,False,False,False,False,False
Guyana,GUY,15,69.454,-0.19756770494172016,0.1928516024242851,0.2466605422584169,0.7533394577415831,False,True,False,False,False,False,False,False,True
Honduras,HND,15,74.701,-0.1883108286225017,0.1824349169746169,0.21890544105962245,0.7810945589403776,False,True,False,False,False,False,False,True,False
Croatia,HRV,15,78.0219512195122,-0.17849774695559603,0.11851158524545251,0.03406937572184811,0.965930624278152,True,False,False,False,False,False,False,False,False
Haiti,HTI,15,62.896,-0.19640231871506741,0.16172539516022907,0.4730130922947993,0.5269869077052007,False,True,False,False,False,False,False,True,False
Hungary,HUN,15,76.06341463414635,-0.14225158048374204,0.10269312134540055,0.03512893275977947,0.9648710672402205,True,False,False,False,False,False,False,False,False
Indonesia,IDN,15,71.035,0.43813734113991265,0.07435400026544481,0.2515252958738548,0.7484747041261451,False,False,False,False,False,False,False,True,False
India,IND,15,68.897,2.70632356348186,0.12105766712993711,0.38325687857988106,0.616743121420119,False,False,False,False,True,False,False,True,False
Ireland,IRL,15,81.65365853658537,-0.14944254464043635,0.08407942213231315,0.04521574468102179,0.9547842553189783,True,False,False,False,False,False,False,False,False
Iraq,IRQ,15,70.122,-0.012496405943842702,0.5031821541798093,0.21520352737157758,0.7847964726284224,False,False,True,False,False,False,False,False,True
Iceland,ISL,15,82.2048780487805,-0.1986933622826249,0.09700746703048606,0.04819835166993607,0.9518016483300639,True,False,False,False,False,False,False,False,False
Israel,ISR,15,82.40731707317074,-0.11479878071764045,0.09594703348181767,0.06654299000080793,0.933457009999192,False,False,True,False,False,False,False,False,False
Italy,ITA,15,83.24390243902438,0.24059108708353974,0.06795219192913056,0.03401199063710406,0.9659880093628959,True,False,False,False,False,False,False,False,False
Jamaica,JAM,15,74.175,-0.19082700391083082,0.08675895645534146,0.1620890570228553,0.8379109429771446,False,True,False,False,False,False,False,False,True
Jordan,JOR,15,74.184,-0.16798278267647465,0.11510381321223803,0.18524880504198127,0.8147511949580187,False,False,True,False,False,False,False,False,True
Japan,JPN,15,83.9848780487805,1.3456555457475825,0.09929414051811136,0.060144615372011406,0.9398553846279887,False,False,False,False,False,False,False,False,False
Kazakhstan,KAZ,15,72.41,0.06685581042553018,0.17584097682991537,0.12428467920150052,0.8757153207984995,True,False,False,False,False,False,False,False,True
Kenya,KEN,15,65.393,-0.17554454997730914,0.06834052783661311,0.6423952017838609,0.357604798216139,False,False,False,False,False,True,False,True,False
Cambodia,KHM,15,68.977,-0.18619194503329803,0.10897499643921522,0.36961208623784714,0.6303879137621529,False,False,False,False,False,False,False,True,False
Kiribati,KIR,15,67.577,-0.20075927451421688,0.09098387430113326,0.32843987946556774,0.6715601205344323,False,False,False,False,False,False,False,True,False
Kuwait,KWT,15,75.224,-0.07961205793481857,0.12404674983352766,0.11502769550177364,0.8849723044982264,False,False,True,False,False,False,False,False,False
Lebanon,LBN,15,78.8,-0.1640231178561724,0.10399073458538761,0.10718830634432108,0.8928116936556789,False,False,True,False,False,False,False,True,False
Liberia,LBR,15,62.802,-0.19898470891822267,0.05542864448971586,0.68452350129203,0.31547649870797,False,False,False,False,False,True,True,False,False
Libya,LBY,15,72.311,-0.133378751270418,0.40588862229641254,0.11038243971056251,0.8896175602894375,False,False,True,False,False,False,False,False,True
Sri Lanka,LKA,15,76.482,-0.17181001671990942,0.14943279516004918,0.12228429136307112,0.8777157086369288,False,False,False,False,True,False,False,True,False
Lesotho,LSO,15,52.059,-0.1999382068333158,0.10641920022349183,0.7193646925946446,0.2806353074053554,False,False,False,False,False,True,False,True,False
Lithuania,LTU,15,74.67073170731707,-0.1860197855285518,0.15115971936938744,0.0488756319688813,0.9511243680311187,True,False,False,False,False,False,False,False,False
Luxembourg,LUX,15,82.68536585365854,-0.1891318961554004,0.10630523527508938,0.04529224821926574,0.9547077517807343,True,False,False,False,False,False,False,False,False
Latvia,LVA,15,74.58048780487805,-0.19138321115294823,0.12326518939559386,0.051150897900281184,0.9488491020997187,True,False,False,False,False,False,False,False,False
Morocco,MAR,15,75.974,-0.12097003622794893,0.1254420624710167,0.19083435916935243,0.8091656408306477,False,False,True,False,False,False,False,True,False
Monaco,MCO,15,73.7955,-0.155521093681419,0.07703608752552617,0.04118564717931858,0.9588143528206814,True,False,False,False,False,False,False,False,False
Moldova,MDA,15,71.617,-0.19007215113488907,0.12467732461236748,0.0864257020014344,0.9135742979985656,True,False,False,False,False,False,False,False,True
Madagascar,MDG,15,65.931,-0.1966406929767706,0.056410576998719895,0.6324579558020569,0.36754204419794323,False,False,False,False,False,True,True,False,False
Maldives,MDV,15,78.013,-0.19852120293574788,0.09854519691751445,0.22589446679460182,0.7741055332053982,False,False,False,False,True,False,False,False,True
Mexico,MEX,15,74.917,0.42595373997899744,0.16848034134780804,0.1406302508741697,0.8593697491258303,False,True,False,False,False,False,False,False,True
Marshall Islands,MHL,15,75.1585,-0.2006136012062848,0.1405805014414257,0.22859865030138898,0.771401349698611,False,False,False,False,False,False,False,False,True
North Macedonia,MKD,15,75.4,-0.19118456561912392,0.08824042639551034,0.058306401094260295,0.9416935989057397,True,False,False,False,False,False,False,False,True
Mali,MLI,15,57.987,-0.19466748191601982,0.057131104714531505,0.7670506290250624,0.23294937097493765,False,False,False,False,False,True,True,False,False
Malta,MLT,15,82.45365853658538,-0.19906416700545707,0.081879782715633,0.05157596221274177,0.9484240377872583,False,False,True,False,False,False,False,False,False
Myanmar,MMR,15,66.205,-0.1719027175059445,0.10290044752686764,0.32392155333416317,0.6760784466658369,False,False,False,False,False,False,False,True,False
Montenegro,MNE,15,76.44146341463414,-0.19800472473724764,0.11315564928314355,0.040790270329826135,0.9592097296701739,True,False,False,False,False,False,False,False,True
Mongolia,MNG,15,69.321,-0.17678939523841147,0.181307328369787,0.19046933248036443,0.8095306675196355,False,False,False,False,False,False,False,True,False
Northern Mariana Islands,MNP,15,63.815,-0.18400022344330677,0.1137780634429648,0.09481034137733768,0.9051896586226623,False,False,False,False,False,False,False,False,False
Mozambique,MOZ,15,58.309,-0.19121105164820204,0.05690119314560074,0.754619524837785,0.24538047516221498,False,False,False,False,False,True,True,False,False
Mauritania,MRT,15,64.208,-0.19653474886045808,0.08828560237398882,0.5828421594093277,0.41715784059067224,False,False,False,False,False,True,False,True,False
Mauritius,MUS,15,74.3948780487805,-0.19550179277919597,0.08069553381492751,0.10516664109989501,0.894833358900105,False,False,False,False,False,True,False,False,True
Malawi,MWI,15,62.681,-0.1993687566555939,0.05411958154521732,0.6877527338784777,0.31224726612152237,False,False,False,False,False,True,True,False,False
Malaysia,MYS,15,75.649,0.11163050225665788,0.12163879065857715,0.19141834816692727,0.8085816518330727,False,False,False,False,False,False,False,False,True
